3937,y,dubstep,301512,38,0.988,0.886,0.654,0.555,0.102,0.197,0.733,0.865,False,88.0
3938,w,synth-pop,69132,29,0.511,0.386,0.75,0.203,0.584,0.057,0.348,0.951,True,136.0
3939,y,dub,136018,65,0.867,0.551,0.599,0.827,0.345,0.459,0.413,0.232,False,91.0
3940,L,piano,164148,73,0.598,0.294,0.664,0.309,0.532,0.751,0.922,0.67,True,99.0
3941,A,j-pop,47395,75,0.537,0.721,0.629,0.445,0.949,0.458,0.713,0.105,False,111.0
3942,p,new-age,324378,59,0.793,0.531,0.178,0.418,0.81,0.805,0.053,0.068,False,73.0
3943,T,breakbeat,220450,63,0.186,0.402,0.28,0.594,0.594,0.827,0.683,0.677,False,132.0
3944,n,blues,210893,16,0.802,0.323,0.658,0.821,0.834,0.73,0.383,0.046,True,94.0
3945,x,songwriter,108927,68,0.45,0.073,0.231,0.338,0.044,0.95,0.415,0.29,False,104.0
3946,M,garage,31053,86,0.352,0.653,0.534,0.209,0.634,0.593,0.558,0.323,True,138.0
3947,l,pop-film,309104,24,0.449,0.906,0.53,0.081,0.564,0.835,0.925,0.006,False,136.0
3948,O,mandopop,45234,26,0.731,0.085,0.433,0.837,0.23,0.858,0.468,0.425,False,81.0
3949,r,opera,116009,35,0.907,0.64,0.092,0.017,0.322,0.881,0.494,0.279,False,115.0
3950,d,rock-n-roll,259151,79,0.506,0.23,0.642,0.218,0.716,0.912,0.773,0.312,True,97.0
3951,j,hard-rock,52577,73,0.681,0.745,0.44,0.368,0.503,0.37,0.849,0.402,False,130.0
3952,b,j-pop,94571,37,0.631,0.367,0.672,0.46,0.69,0.795,0.461,0.909,False,101.0
3953,R,hardcore,102938,17,0.286,0.357,0.976,0.611,0.932,0.128,0.691,0.852,False,105.0
3954,L,pop,107021,49,0.256,0.455,0.309,0.017,0.785,0.606,0.978,0.713,False,110.0
3955,r,techno,79591,68,0.262,0.888,0.099,0.812,0.85,0.297,0.52,0.711,False,108.0
3956,O,alternative,242975,98,0.296,0.425,0.733,0.055,0.541,0.786,0.342,0.95,False,130.0
3957,M,dance,89726,94,0.543,0.33,0.538,0.573,0.421,0.414,0.141,0.939,False,114.0
3958,B,spanish,308958,11,0.917,0.284,0.092,0.27,0.965,0.985,0.015,0.022,False,75.0
3959,T,disco,325186,82,0.915,0.056,0.873,0.373,0.426,0.547,0.541,0.421,False,82.0
3960,L,indie,36752,82,0.666,0.505,0.258,0.482,0.874,0.104,0.581,0.892,False,105.0
3961,q,alternative,102918,49,0.25,0.004,0.454,0.197,0.649,0.343,0.695,0.522,False,89.0
3962,b,metalcore,201587,7,0.492,0.452,0.038,0.961,0.648,0.784,0.34,0.037,False,126.0
3963,H,guitar,91539,23,0.085,0.912,0.668,0.777,0.068,0.998,0.613,0.008,True,115.0
3964,U,j-dance,65126,43,0.853,0.844,0.468,0.143,0.416,0.298,0.779,0.576,True,84.0
3965,D,honky-tonk,44093,59,0.457,0.937,0.612,0.843,0.421,0.423,0.343,0.18,False,99.0
3966,Z,alternative,84969,68,0.043,0.448,0.329,0.618,0.291,0.093,0.23,0.28,True,103.0
3967,n,heavy-metal,258627,87,0.996,0.871,0.897,0.964,0.707,0.705,0.309,0.562,True,77.0
3968,I,bluegrass,269153,55,0.93,0.342,0.182,0.367,0.131,0.148,0.903,0.803,True,139.0
3969,b,club,219152,7,0.243,0.779,0.039,0.834,0.335,0.089,0.301,0.318,True,123.0
3970,B,rock-n-roll,324123,11,0.171,0.454,0.149,0.116,0.528,0.651,0.935,0.474,False,83.0
3971,H,new-age,241896,56,0.411,0.233,0.302,0.345,0.82,0.655,0.59,0.151,False,127.0
3972,M,rockabilly,104431,68,0.431,0.552,0.674,0.763,0.099,0.08,0.293,0.848,False,112.0
3973,x,country,193185,63,0.87,0.219,0.886,0.859,0.248,0.359,0.812,0.694,False,131.0
3974,s,forro,192344,91,0.841,0.811,0.769,0.113,0.584,0.449,0.425,0.874,False,128.0
3975,d,funk,271401,9,0.18,0.259,0.459,0.168,0.745,0.056,0.709,0.272,True,107.0
3976,p,black-metal,322205,98,0.302,0.982,0.907,0.089,0.866,0.285,0.113,0.708,False,89.0
3977,H,kids,296636,77,0.669,0.145,0.826,0.948,0.323,0.087,0.596,0.28,False,120.0
3978,f,piano,219414,20,0.587,0.684,0.963,0.918,0.944,0.079,0.24,0.102,False,80.0
3979,b,ambient,297595,45,0.31,0.01,0.005,0.039,0.385,0.209,0.231,0.375,False,76.0
3980,L,hard-rock,134967,2,0.278,0.22,0.542,0.0,0.722,0.126,0.201,0.852,False,99.0
3981,J,honky-tonk,317095,96,0.461,0.661,0.281,0.583,0.519,0.213,0.248,0.485,False,136.0
3982,t,drum-and-bass,202087,96,0.257,0.232,0.797,0.549,0.881,0.085,0.879,0.282,False,127.0
3983,T,r-n-b,105868,94,0.355,0.958,0.64,0.961,0.013,0.391,0.807,0.338,False,102.0
3984,D,study,67344,49,0.022,0.39,0.382,0.602,0.947,0.829,0.318,0.304,False,100.0
3985,t,breakbeat,233459,53,0.405,0.958,0.979,0.936,0.514,0.387,0.07,0.682,False,82.0
3986,D,chill,170537,94,0.861,0.03,0.147,0.931,0.47,0.728,0.599,0.155,False,139.0
3987,o,anime,308652,2,0.725,0.972,0.571,0.807,0.286,0.983,0.049,0.97,False,74.0
3988,Z,disney,181383,97,0.707,0.155,0.071,0.321,0.407,0.994,0.316,0.39,False,89.0
3989,b,disco,127893,41,0.731,0.694,0.856,0.927,0.93,0.931,0.36,0.389,False,138.0
3990,l,indie-pop,49723,25,0.784,0.385,0.855,0.062,0.774,0.032,0.158,0.975,True,71.0
3991,N,swedish,168081,41,0.33,0.946,0.03,0.265,0.613,0.607,0.752,0.117,False,115.0
3992,t,samba,191663,6,0.214,0.458,0.167,0.16,0.033,0.893,0.763,0.221,False,105.0
3993,r,hip-hop,253279,8,0.351,0.066,0.106,0.012,0.56,0.337,0.501,0.738,False,133.0
3994,i,hardcore,50638,79,0.775,0.007,0.153,0.508,0.387,0.313,0.332,0.423,False,79.0
3995,g,deep-house,301215,12,0.307,0.089,0.137,0.368,0.689,0.383,0.427,0.047,False,107.0
3996,C,psych-rock,220192,86,0.149,0.261,0.147,0.327,0.26,0.812,0.443,0.716,False,114.0
3997,q,alternative,130140,47,0.755,0.295,0.289,0.057,0.126,0.062,0.401,0.334,False,95.0
3998,d,world-music,192916,63,0.187,0.497,0.681,0.179,0.962,0.765,0.504,0.982,False,124.0
3999,l,afrobeat,159637,37,0.125,0.003,0.536,0.199,0.706,0.062,0.09,0.417,False,93.0
4000,Y,edm,82243,95,0.773,0.305,0.542,0.134,0.308,0.695,0.756,0.592,False,102.0
4001,c,opera,324482,12,0.607,0.006,0.771,0.281,0.358,0.454,0.182,0.606,False,106.0
4002,P,alt-rock,311958,4,0.102,0.857,0.732,0.255,0.758,0.13,0.626,0.975,False,71.0
4003,R,metal,159287,4,0.667,0.415,0.723,0.817,0.399,0.324,0.575,0.08,False,70.0
4004,N,ska,199200,32,0.157,0.127,0.812,0.706,0.517,0.735,0.646,0.649,False,134.0
4005,D,party,150527,88,0.864,0.61,0.12,0.356,0.27,0.132,0.808,0.165,True,102.0
4006,Y,singer-songwriter,124033,92,0.267,0.419,0.531,0.613,0.629,0.61,0.863,0.998,False,84.0
4007,a,idm,100446,8,0.982,0.436,0.897,0.602,0.522,0.41,0.752,0.071,False,86.0
4008,p,groove,142834,93,0.955,0.806,0.32,0.145,0.254,0.849,0.923,0.955,False,119.0
4009,O,ska,301154,34,0.245,0.784,0.842,0.16,0.33,0.799,0.464,0.561,False,118.0
4010,e,metalcore,251192,89,0.48,0.13,0.448,0.52,0.814,0.699,0.142,0.052,False,71.0
4011,H,hardstyle,85242,69,0.894,0.46,0.303,0.448,0.698,0.661,0.399,0.669,False,113.0
4012,A,songwriter,227750,2,0.573,0.378,0.236,0.667,0.266,0.623,0.934,0.617,False,86.0
4013,y,tango,266691,26,0.308,0.407,0.953,0.473,0.844,0.552,0.846,0.825,False,82.0
4014,A,disney,86921,14,0.742,0.181,0.435,0.879,0.947,0.436,0.448,0.316,False,72.0
4015,e,death-metal,267411,15,0.476,0.455,0.471,0.877,0.062,0.402,0.264,0.148,True,130.0
4016,k,comedy,78737,99,0.296,0.059,0.921,0.839,0.346,0.295,0.132,0.343,True,100.0
4017,N,world-music,242499,17,0.921,0.901,0.069,0.027,0.242,0.568,0.826,0.987,True,74.0
4018,v,trip-hop,266403,56,0.953,0.836,0.467,0.738,0.444,0.968,0.465,0.174,False,116.0
4019,p,emo,62453,15,0.641,0.05,0.022,0.894,0.845,0.158,0.935,0.562,True,126.0
4020,H,groove,157760,18,0.402,0.789,0.611,0.026,0.005,0.083,0.983,0.202,False,108.0
4021,u,indie-pop,314732,16,0.92,0.343,0.144,0.381,0.935,0.755,0.329,0.375,True,79.0
4022,C,r-n-b,96831,61,0.066,0.566,0.183,0.778,0.866,0.459,0.352,0.147,False,132.0
4023,y,pagode,211537,12,0.141,0.172,0.516,0.105,0.015,0.757,0.386,0.756,False,78.0
4024,P,rock-n-roll,177076,44,0.936,0.233,0.944,0.557,0.706,0.223,0.062,0.516,False,93.0
4025,U,reggaeton,224021,86,0.824,0.079,0.918,0.663,0.682,0.711,0.437,0.152,False,106.0
4026,t,sertanejo,100473,78,0.351,0.011,0.234,0.245,0.847,0.324,0.494,0.711,False,120.0
4027,u,power-pop,296755,89,0.459,0.159,0.436,0.938,0.485,0.434,0.187,0.727,False,128.0
4028,u,swedish,255696,15,0.201,0.017,0.705,0.73,0.772,0.456,0.022,0.801,True,86.0
4029,u,drum-and-bass,179727,49,0.202,0.346,0.249,0.998,0.301,0.343,0.645,0.807,False,120.0
4030,Q,disney,89377,6,0.202,0.867,0.392,0.182,0.741,0.572,0.51,0.581,True,112.0
4031,i,french,177390,11,0.115,0.063,0.341,0.989,0.861,0.933,0.798,0.18,False,103.0
4032,R,opera,93612,85,0.111,0.805,0.384,0.619,0.577,0.263,0.355,0.133,False,85.0
4033,P,rock-n-roll,131881,57,0.868,0.53,0.19,0.67,0.025,0.047,0.888,0.442,False,98.0
4034,x,latino,132751,70,0.898,0.236,0.49,0.679,0.765,0.847,0.064,0.533,True,127.0
4035,n,dub,234936,90,0.354,0.708,0.962,0.733,0.371,0.267,0.373,0.488,False,88.0
4036,t,pagode,125722,85,0.383,0.683,0.489,0.618,0.802,0.289,0.958,0.468,False,126.0
4037,W,j-pop,117248,0,0.548,0.293,0.442,0.434,0.966,0.747,0.781,0.936,True,130.0
4038,w,rock,57078,61,0.04,0.672,0.209,0.087,0.871,0.195,0.459,0.38,False,82.0
4039,d,forro,264691,70,0.278,0.476,0.544,0.235,0.672,0.148,0.046,0.098,False,82.0
4040,m,funk,68054,66,0.189,0.45,0.341,0.277,0.083,0.546,0.166,0.795,False,120.0
4041,M,party,148504,38,0.172,0.675,0.316,0.516,0.603,0.728,0.586,0.37,True,120.0
4042,K,afrobeat,178348,17,0.53,0.241,0.228,0.037,0.365,0.731,0.154,0.872,False,109.0
4043,c,k-pop,69046,60,0.496,0.488,0.933,0.413,0.651,0.632,0.471,0.653,False,83.0
4044,V,anime,49587,58,0.127,0.499,0.323,0.64,0.065,0.391,0.289,0.319,False,106.0
4045,N,electro,317426,37,0.76,0.017,0.131,0.388,0.32,0.979,0.699,0.78,False,93.0
4046,v,new-age,273840,73,0.19,0.708,0.376,0.833,0.592,0.74,0.134,0.453,False,89.0
4047,R,latin,321784,25,0.187,0.784,0.347,0.367,0.023,0.373,0.036,0.883,False,125.0
4048,T,ambient,299625,26,0.655,0.042,0.35,0.709,0.586,0.664,0.572,0.305,False,103.0
4049,v,heavy-metal,101926,69,0.171,0.956,0.321,0.447,0.992,0.545,0.205,0.155,False,110.0
4050,a,swedish,226655,22,0.211,0.946,0.37,0.138,0.44,0.614,0.999,0.251,False,105.0
4051,t,drum-and-bass,88158,49,0.135,0.896,0.809,0.677,0.885,0.429,0.57,0.045,True,138.0
4052,s,garage,66015,66,0.899,0.928,0.941,0.491,0.077,0.799,0.87,0.835,True,96.0
4053,E,guitar,101762,32,0.896,0.951,0.066,0.153,0.693,0.607,0.699,0.753,False,99.0
4054,F,french,316154,33,0.614,0.427,0.774,0.222,0.746,0.005,0.262,0.236,True,87.0
4055,T,rockabilly,78462,14,0.953,0.306,0.733,0.762,0.416,0.073,0.758,0.912,True,115.0
4056,d,electro,288577,36,0.383,0.507,0.765,0.773,0.863,0.752,0.995,0.453,False,109.0
4057,F,reggaeton,101559,16,0.758,0.579,0.333,0.251,0.469,0.056,0.034,0.254,False,117.0
4058,f,british,161557,34,0.085,0.508,0.5,0.78,0.91,0.585,0.529,0.559,False,88.0
4059,u,cantopop,67298,46,0.013,0.039,0.922,0.312,0.204,0.462,0.513,0.447,False,94.0
4060,Z,samba,117474,42,0.366,0.396,0.084,0.839,0.216,0.672,0.422,0.855,False,97.0
4061,G,trance,131811,77,0.582,0.27,0.754,0.922,0.313,0.463,0.174,0.512,False,120.0
4062,N,j-rock,300022,20,0.841,0.438,0.677,0.322,0.255,0.729,0.149,0.167,True,71.0
4063,K,jazz,196378,82,0.069,0.089,0.188,0.833,0.506,0.868,0.363,0.156,False,108.0
4064,a,power-pop,118951,56,0.385,0.052,0.074,0.815,0.613,0.978,0.342,0.981,False,74.0
4065,H,punk-rock,306228,38,0.402,0.236,0.334,0.18,0.267,0.662,0.249,0.561,False,80.0
4066,t,drum-and-bass,50288,54,0.741,0.011,0.449,0.495,0.743,0.586,0.27,0.954,False,82.0
4067,Q,turkish,87176,52,0.968,0.772,0.062,0.079,0.799,0.116,0.119,0.056,False,85.0
4068,l,indian,143366,49,0.585,0.919,0.927,0.436,0.943,0.436,0.115,0.858,False,137.0
4069,a,gospel,185509,67,0.52,0.078,0.281,0.672,0.124,0.918,0.055,0.721,False,120.0
4070,U,metalcore,110534,51,0.581,0.085,0.36,0.038,0.811,0.473,0.416,0.121,False,136.0
4071,N,chicago-house,74609,36,0.553,0.688,0.629,0.655,0.272,0.178,0.75,0.9,False,92.0
4072,r,world-music,74672,18,0.795,0.08,0.177,0.124,0.374,0.956,0.952,0.542,False,115.0
4073,u,disco,44299,66,0.998,0.769,0.066,0.232,0.05,0.547,0.004,0.471,False,132.0
4074,y,garage,230503,39,0.916,0.462,0.568,0.486,0.396,0.589,0.466,0.536,False,82.0
4075,m,deep-house,256240,74,0.454,0.638,0.408,0.919,0.643,0.394,0.241,0.908,False,136.0
4076,o,new-age,117594,43,0.203,0.645,0.695,0.863,0.641,0.843,0.189,0.185,False,126.0
4077,l,romance,203716,56,0.026,0.052,0.624,0.583,0.817,0.826,0.114,0.817,True,78.0
4078,b,heavy-metal,206384,60,0.086,0.415,0.058,0.583,0.852,0.049,0.579,0.505,False,84.0
4079,y,soul,63937,73,0.539,0.225,0.572,0.666,0.634,0.864,0.759,0.222,False,110.0
4080,N,drum-and-bass,33653,42,0.432,0.391,0.949,0.959,0.606,0.855,0.075,0.289,False,86.0
4081,A,party,194273,72,0.351,0.481,0.521,0.018,0.392,0.326,0.041,0.913,True,120.0
4082,n,dubstep,168138,20,0.277,0.343,0.993,0.818,0.279,0.348,0.095,0.268,False,108.0
4083,c,trance,67304,35,0.403,0.671,0.524,0.533,0.28,0.807,0.338,0.64,False,91.0
4084,x,k-pop,230406,88,0.401,0.919,0.786,0.931,0.137,0.429,0.928,0.25,True,132.0
4085,A,folk,118118,94,0.668,0.386,0.671,0.11,0.208,0.562,0.467,0.255,False,75.0
4086,g,salsa,126706,70,0.377,0.635,0.148,0.407,0.088,0.692,0.319,0.805,False,96.0
4087,l,detroit-techno,171097,28,0.412,0.731,0.342,0.736,0.701,0.214,0.346,0.293,False,78.0
4088,E,iranian,147738,48,0.49,0.768,0.174,0.428,0.472,0.06,0.919,0.329,True,84.0
4089,h,party,302595,87,0.336,0.378,0.499,0.812,0.997,0.172,0.434,0.665,False,87.0
4090,t,soul,313890,35,0.224,0.892,0.797,0.351,0.454,0.819,0.505,0.389,False,103.0
4091,Y,edm,221363,71,0.449,0.178,0.583,0.464,0.754,0.332,0.948,0.044,False,117.0
4092,c,german,143356,98,0.792,0.778,0.436,0.884,0.769,0.389,0.198,0.683,True,96.0
4093,Z,psych-rock,307990,98,0.055,0.916,0.625,0.687,0.704,0.016,0.37,0.212,False,111.0
4094,f,afrobeat,106228,21,0.296,0.383,0.158,0.611,0.976,0.511,0.185,0.776,False,121.0
4095,E,metal,179314,89,0.762,0.443,0.325,0.569,0.087,0.518,0.491,0.712,False,78.0
4096,W,j-rock,52440,88,0.209,0.297,0.164,0.062,0.468,0.194,0.586,0.42,True,76.0
4097,V,cantopop,139576,42,0.851,0.573,0.925,0.537,0.828,0.012,0.297,0.712,True,114.0
4098,M,psych-rock,194432,92,0.946,0.21,0.813,0.158,0.369,0.789,0.616,0.268,False,94.0
4099,k,progressive-house,161007,53,0.59,0.833,0.374,0.32,0.064,0.153,0.063,0.7,False,112.0
4100,Q,dub,167563,5,0.677,0.815,0.457,0.442,0.636,0.053,0.44,0.258,False,101.0
4101,D,electro,192374,38,0.549,0.844,0.293,0.528,0.304,0.789,0.141,0.222,True,92.0
4102,u,emo,233157,78,0.735,0.647,0.268,0.277,0.331,0.594,0.507,0.951,False,84.0
4103,s,disney,164114,18,0.061,0.872,0.623,0.026,0.229,0.873,0.116,0.647,False,89.0
4104,S,tango,150431,63,0.455,0.285,0.09,0.729,0.968,0.958,0.761,0.741,False,88.0
4105,C,indian,251310,23,0.561,0.491,0.567,0.273,0.171,0.045,0.587,0.776,False,101.0
4106,i,singer-songwriter,257262,53,0.103,0.073,0.856,0.996,0.663,0.49,0.259,0.085,True,125.0
4107,p,latin,226338,11,0.583,0.532,0.688,0.908,0.766,0.705,0.652,0.161,False,136.0
4108,M,alternative,194032,58,0.421,0.601,0.598,0.54,0.673,0.065,0.631,0.294,False,112.0
4109,n,k-pop,147683,74,0.451,0.849,0.933,0.43,0.823,0.794,0.586,0.483,True,79.0
4110,t,children,177996,14,0.643,0.637,0.293,0.966,0.71,0.787,0.485,0.829,False,105.0
4111,i,trip-hop,86698,57,0.201,0.121,0.102,0.41,0.922,0.621,0.747,0.846,False,93.0
4112,r,show-tunes,293065,20,0.251,0.967,0.969,0.534,0.742,0.345,0.091,0.104,False,80.0
4113,Z,reggaeton,323883,11,0.924,0.765,0.521,0.243,0.813,0.685,0.358,0.215,False,108.0
4114,K,spanish,139954,60,0.883,1.0,0.769,0.497,0.924,0.951,0.148,0.879,False,92.0
4115,P,disco,306984,26,0.635,0.133,0.703,0.772,0.085,0.886,0.823,0.963,False,100.0
4116,D,punk,30721,73,0.06,0.09,0.854,0.344,0.421,0.044,0.533,0.075,True,86.0
4117,Z,study,191129,73,0.045,0.185,0.01,0.911,0.619,0.199,0.88,0.754,False,98.0
4118,V,turkish,214812,80,0.33,0.171,0.623,0.015,0.691,0.735,0.168,0.692,False,76.0
4119,D,world-music,285054,17,0.017,0.658,0.184,0.853,0.122,0.611,0.333,0.765,False,71.0
4120,X,honky-tonk,323523,21,0.711,0.014,0.982,0.971,0.156,0.706,0.75,0.206,False,110.0
4121,D,emo,168978,58,0.1,0.578,0.13,0.417,0.244,0.402,0.103,0.198,False,89.0
4122,T,study,65673,6,0.207,0.078,0.765,0.399,0.525,0.662,0.767,0.291,False,93.0
4123,r,j-idol,127497,18,0.497,0.474,0.777,0.562,0.059,0.513,0.515,0.985,False,100.0
4124,b,deep-house,252893,82,0.606,0.305,0.888,0.341,0.619,0.535,0.304,0.223,False,99.0
4125,j,dubstep,240237,66,0.731,0.81,0.083,0.229,0.628,0.921,0.554,0.479,False,135.0
4126,h,dubstep,317935,62,0.207,0.38,0.544,0.59,0.685,0.529,0.633,0.785,False,70.0
4127,Y,hardcore,171072,15,0.586,0.099,0.387,0.413,0.081,0.812,0.004,0.154,False,83.0
4128,p,alt-rock,122354,78,0.07,0.211,0.057,0.694,0.178,0.118,0.247,0.975,False,94.0
4129,F,death-metal,76309,87,0.09,0.986,0.694,0.026,0.168,0.953,0.215,0.377,False,108.0
4130,k,comedy,301511,41,0.409,0.045,0.634,0.783,0.457,0.275,0.434,0.042,False,101.0
4131,p,alt-rock,201990,39,0.201,0.897,0.587,0.958,0.912,0.888,0.043,0.638,False,85.0
4132,H,trance,241971,87,0.661,0.593,0.329,0.677,0.517,0.185,0.36,0.043,False,106.0
4133,m,rock,31695,21,0.718,0.791,0.565,0.649,0.838,0.756,0.102,0.549,False,79.0
4134,i,opera,311237,99,0.528,0.044,0.122,0.339,0.639,0.276,0.876,0.876,True,138.0
4135,G,spanish,313997,23,0.848,0.064,0.827,0.437,0.893,0.963,0.965,0.804,False,72.0
4136,g,garage,186416,46,0.177,0.272,0.654,0.224,0.165,0.763,0.421,0.617,False,80.0
4137,v,classical,176713,34,0.604,0.598,0.844,0.831,0.036,0.738,0.174,0.051,False,124.0
4138,Q,indian,302674,25,0.769,0.487,0.92,0.768,0.247,0.325,0.08,0.759,False,95.0
4139,f,guitar,224761,1,0.956,0.513,0.878,0.082,0.361,0.939,0.417,0.714,False,123.0
4140,F,j-idol,154580,0,0.978,0.333,0.114,0.903,0.155,0.062,0.522,0.708,False,135.0
4141,O,alternative,271809,38,0.023,0.691,0.492,0.994,0.42,0.508,0.799,0.925,True,98.0
4142,j,psych-rock,249767,57,0.987,0.792,0.149,0.278,0.49,0.727,0.905,0.252,False,84.0
4143,V,techno,58979,14,0.232,0.661,0.333,0.698,0.578,0.657,0.49,0.394,False,126.0
4144,D,metal,237306,54,0.294,0.463,0.302,0.132,0.342,0.556,0.879,0.453,False,104.0
4145,C,brazil,130651,37,0.171,0.267,0.41,0.135,0.695,0.653,0.483,0.688,False,86.0
4146,A,indie,86221,88,0.478,0.041,0.405,0.553,0.486,0.06,0.931,0.098,False,123.0
4147,w,blues,274064,11,0.143,0.392,0.348,0.704,0.949,0.646,0.885,0.974,False,135.0
4148,N,power-pop,48261,96,0.809,0.347,0.468,0.884,0.198,0.171,0.309,0.305,False,84.0
4149,Y,romance,310839,90,0.474,0.869,0.966,0.24,0.939,0.76,0.608,0.556,False,137.0
4150,U,honky-tonk,177739,57,0.638,0.637,0.985,0.795,0.005,0.688,0.168,0.487,False,86.0
4151,P,hip-hop,97729,65,0.684,0.256,0.471,0.986,0.541,0.42,0.743,0.916,False,102.0
4152,n,romance,299997,98,0.262,0.595,0.445,0.241,0.566,0.414,0.05,0.981,False,104.0
4153,e,blues,222692,34,0.958,0.335,0.219,0.246,0.338,0.766,0.472,0.461,False,111.0
4154,i,indie-pop,304758,53,0.61,0.4,0.685,0.913,0.611,0.18,0.712,0.755,True,103.0
4155,t,indian,181911,2,0.75,0.968,0.804,0.307,0.128,0.965,0.613,0.15,True,129.0
4156,A,singer-songwriter,69647,8,0.384,0.865,0.821,0.271,0.896,0.183,0.508,0.606,False,138.0
4157,M,edm,201673,85,0.569,0.399,0.216,0.832,0.763,0.929,0.014,0.393,False,77.0
4158,o,alternative,158887,17,0.392,0.466,0.36,0.289,0.827,0.275,0.542,0.036,False,106.0
4159,j,ambient,202829,36,0.597,0.395,0.04,0.892,0.018,0.629,0.929,0.2,False,87.0
4160,p,salsa,195208,64,0.692,0.45,0.539,0.627,0.249,0.458,0.811,0.165,False,97.0
4161,h,electronic,91992,64,0.996,0.032,0.92,0.948,0.097,0.656,0.368,0.465,True,102.0
4162,D,club,156155,9,0.804,0.439,0.701,0.018,0.564,0.877,0.648,0.573,True,88.0
4163,B,malay,143249,4,0.176,0.463,0.548,0.148,0.351,0.078,0.614,0.845,True,93.0
4164,J,edm,324867,72,0.717,0.676,0.073,0.134,0.213,0.05,0.343,0.336,False,115.0
4165,v,deep-house,56980,88,0.988,0.928,0.091,0.508,0.762,0.504,0.538,0.005,False,122.0
4166,m,emo,211553,91,0.302,0.36,0.301,0.635,0.78,0.996,0.656,0.53,False,101.0
4167,g,singer-songwriter,117886,87,0.778,0.344,0.398,0.253,0.358,0.422,0.695,0.047,False,123.0
4168,i,funk,50781,83,0.177,0.487,0.653,0.682,0.501,0.989,0.175,0.333,False,77.0
4169,Z,songwriter,112250,17,0.479,0.18,0.246,0.121,0.002,0.696,0.612,0.778,False,70.0
4170,Z,disco,283094,7,0.14,0.006,0.795,0.162,0.579,0.521,0.498,0.959,True,111.0
4171,h,black-metal,46353,47,0.273,0.396,0.033,0.713,0.661,0.064,0.957,0.489,False,114.0
4172,K,psych-rock,210471,30,0.969,0.752,0.822,0.1,0.362,0.546,0.654,0.195,False,84.0
4173,x,hard-rock,244031,73,0.522,0.566,0.67,0.915,0.677,0.535,0.195,0.515,False,80.0
4174,R,emo,59259,50,0.632,0.923,0.666,0.343,0.553,0.611,0.587,0.076,False,101.0
4175,t,club,319146,65,0.332,0.099,0.657,0.881,0.562,0.119,0.975,0.669,False,125.0
4176,Q,acoustic,128926,6,0.667,0.078,0.651,0.543,0.992,0.469,0.077,0.901,False,99.0
4177,j,punk,234559,56,0.249,0.374,0.19,0.142,0.967,0.113,0.588,0.818,False,94.0
4178,Q,kids,102415,18,0.198,0.51,0.232,0.55,0.402,0.88,0.097,0.658,False,85.0
4179,C,minimal-techno,57327,38,0.68,0.343,0.288,0.149,0.921,0.478,0.073,0.206,True,122.0
4180,c,pop,78807,68,0.185,0.997,0.026,0.13,0.096,0.37,0.045,0.603,False,93.0
4181,a,jazz,126132,4,0.01,0.892,0.634,0.47,0.261,0.528,0.319,0.244,True,78.0
4182,d,power-pop,278555,10,0.845,0.984,0.11,0.12,0.874,0.937,0.836,0.851,False,86.0
4183,P,spanish,208071,76,0.676,0.863,0.392,0.525,0.535,0.144,0.801,0.221,False,115.0
4184,f,progressive-house,46393,70,0.974,0.343,0.561,0.738,0.192,0.756,0.703,0.715,False,72.0
4185,r,k-pop,103217,42,0.356,0.491,0.547,0.947,0.74,0.628,0.3,0.131,False,113.0
4186,X,rock-n-roll,146602,4,0.224,0.893,0.39,0.474,0.391,0.069,0.791,0.395,False,131.0
4187,S,latino,127923,13,0.927,0.597,0.719,0.06,0.398,0.691,0.589,0.93,False,77.0
4188,z,soul,148063,97,0.079,0.513,0.196,0.534,0.463,0.29,0.991,0.537,False,140.0
4189,d,disco,246378,32,0.456,0.882,0.502,0.688,0.227,0.868,0.314,0.109,False,136.0
4190,X,acoustic,61647,82,0.891,0.078,0.061,0.417,0.051,0.289,0.957,0.712,True,96.0
4191,s,happy,318234,27,0.86,0.721,0.283,0.854,0.26,0.12,0.161,0.738,False,116.0
4192,K,study,97335,34,0.674,0.577,0.267,0.171,0.29,0.056,0.293,0.341,True,137.0
4193,T,world-music,164454,84,0.752,0.778,0.674,0.954,0.574,0.209,0.351,0.057,False,118.0
4194,o,sertanejo,285264,2,0.575,0.845,0.534,0.483,0.726,0.265,0.442,0.664,False,86.0
4195,P,british,205237,73,0.506,0.464,0.06,0.367,0.119,0.135,0.326,0.235,False,82.0
4196,k,heavy-metal,295438,89,0.361,0.837,0.238,0.469,0.011,0.065,0.432,0.586,True,86.0
4197,u,industrial,182698,84,0.529,0.762,0.407,0.974,0.956,0.137,0.079,0.517,False,119.0
4198,D,trip-hop,329719,77,0.176,0.446,0.513,0.522,0.577,0.834,0.244,0.044,False,129.0
4199,C,samba,176035,62,0.477,0.773,0.939,0.005,0.932,0.138,0.671,0.319,False,124.0
4200,Y,minimal-techno,182932,13,0.508,0.195,0.106,0.466,0.164,0.3,0.154,0.167,False,110.0
4201,t,heavy-metal,191853,59,0.838,0.187,0.509,0.817,0.728,0.266,0.157,0.312,False,122.0
4202,q,mandopop,305206,15,0.341,0.782,0.295,0.94,0.598,0.38,0.571,0.845,False,136.0
4203,N,indian,218337,46,0.231,0.991,0.289,0.677,0.525,0.715,0.584,0.823,False,118.0
