,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
7055,79Wzw12qhwZFoKHuhQe5i0,Wood Belly,Solid Ground,Solid Ground,33,242613,False,0.608,0.659,7,-8.813,1,0.0282,0.24,0.00818,0.305,0.822,130.025,4,bluegrass
7056,3CbfrDVrNsfQ04RhDjHKvX,Justin Moses,Fall Like Rain,Fall Like Rain,30,262640,False,0.592,0.523,10,-9.241,1,0.0275,0.536,0.00728,0.117,0.484,137.893,4,bluegrass
7057,4h1ZTkXUtAmWSlpmTu5PMk,Trampled by Turtles,Life is Good on the Open Road,Life is Good on the Open Road,31,203026,False,0.376,0.376,4,-8.389,1,0.0281,0.33,0.000105,0.128,0.381,107.41,4,bluegrass
7058,2GERJt7UHGAsmobxdSgqu5,Trampled by Turtles,Duluth,Duluth,31,183133,False,0.535,0.385,2,-6.897,1,0.0272,0.675,0.0853,0.152,0.349,113.426,4,bluegrass
7059,6tBt0o5KS4xYaC7aKd7RY0,The Po' Ramblin' Boys,"Toil, Tears & Trouble","Hickory, Walnut & Pine",31,203666,False,0.636,0.634,9,-5.398,1,0.0267,0.614,0.0,0.185,0.631,98.931,4,bluegrass
7060,4236yFIkzAwrNhwb9hZzqY,The Wood Brothers,Paradise,Never and Always,33,236253,False,0.591,0.452,9,-7.648,1,0.0406,0.326,0.0,0.113,0.653,146.019,4,bluegrass
7061,1zupAS5H9d56MpC6hjxqGI,Keller Williams,Funk,Samson's Wine,31,515853,False,0.594,0.754,4,-8.08,1,0.0573,0.604,2.48e-05,0.973,0.534,101.628,4,bluegrass
7062,5iyr3UpW3hynvwVQFpSpve,Stringbean,22 Early Starday Recordings,Run Little Rabbit Run,30,99960,False,0.551,0.469,2,-11.037,1,0.0389,0.723,0.622,0.375,0.932,148.462,4,bluegrass
7063,0ewK5oKOtaMnSjpzB2jFUC,The Wood Brothers,Live at the Barn,Ophelia - Live,35,219906,False,0.36,0.759,0,-8.277,1,0.0426,0.00768,2.71e-05,0.874,0.431,99.838,4,bluegrass
7064,3JLIzLd9scrMNiXjTeW0JR,Wood Belly,Solid Ground,Colorado Hipster Beard,31,243640,False,0.659,0.574,2,-9.328,1,0.0272,0.174,3.52e-05,0.333,0.665,133.958,4,bluegrass
7065,11JU4vvukl7eQAd4PLKJtQ,Alison Krauss & Union Station,New Favorite,Choctaw Hayride,30,190866,False,0.474,0.705,4,-9.01,0,0.0273,0.0974,0.969,0.356,0.766,136.808,4,bluegrass
7066,1yK88SixT2gcar84jRqhtL,The Del McCoury Band,The Cold Hard Facts,Blackjack County Chains,30,206066,False,0.579,0.246,0,-11.706,0,0.0315,0.81,6.61e-05,0.117,0.607,138.742,4,bluegrass
7067,13RDRauw9doFCf1gW8Z1W8,Greensky Bluegrass,Handguns,Don't Lie,33,317133,False,0.442,0.585,6,-7.779,0,0.0293,0.554,0.025,0.132,0.528,123.493,4,bluegrass
7068,0Eq6nhoKcMBcFoSYQZDaq7,Horseshoes & Hand Grenades,Middle Western,Old Man & Me,32,177000,False,0.502,0.433,2,-10.665,1,0.0433,0.583,0.0,0.102,0.635,129.159,5,bluegrass
7069,5sx9hOWgRSJvfYpk1i0RQ6,Nickel Creek,This Side,Speak,29,241348,False,0.687,0.378,11,-13.338,1,0.0336,0.822,0.00981,0.109,0.584,96.077,4,bluegrass
7070,3pp4T5WWhalBxNKWijBbHA,Charlie Parr,I Ain't Dead Yet,HoBo,33,227440,False,0.576,0.357,0,-13.477,1,0.0283,0.741,0.013,0.206,0.404,104.916,4,bluegrass
7071,1e3OLCYKGvvWpTB7KsUPj3,Wood & Wire,North of Despair,Lies & Money,31,216229,False,0.639,0.52,2,-9.592,1,0.0299,0.502,1.48e-05,0.159,0.748,113.661,4,bluegrass
7072,4bb6isJQPtNxO82a1gtHno,Greensky Bluegrass,"Shouted, Written Down & Quoted",Run or Die,32,255721,False,0.471,0.727,4,-7.583,0,0.032,0.581,4.65e-05,0.147,0.704,133.118,4,bluegrass
7073,4jkUPVl2evfCEBBMRmtIBF,The Del McCoury Band,Del & The Boys,All Aboard,31,238560,False,0.454,0.568,4,-10.225,0,0.0349,0.222,0.00177,0.35,0.49,157.812,4,bluegrass
7074,1QwjuAaB64MjAKvZgshrcv,The Steeldrivers,Bad For You,Forgive,31,243360,False,0.547,0.581,0,-7.32,1,0.0283,0.677,5.99e-05,0.226,0.684,88.813,4,bluegrass
7075,2v2LMDd1dzsG54gTTh4KB3,The Steeldrivers,Get Low (Original Motion Picture Soundtrack),East Virginia Fast,30,128759,False,0.588,0.606,2,-6.975,0,0.0306,0.564,7.6e-05,0.319,0.779,126.995,4,bluegrass
7076,3b2Ph5pbTDpzafQ4Ol8N0m,John Hartford,Mark Twang,Long Hot Summer Days,32,288760,False,0.591,0.177,9,-17.299,1,0.0811,0.926,0.00106,0.294,0.522,70.959,4,bluegrass
7077,0QDROVQXDVdoM8WMuYRnyD,Old Crow Medicine Show,Carry Me Back,Levi,32,170186,False,0.501,0.731,7,-6.135,1,0.0385,0.304,0.0,0.0661,0.879,201.077,4,bluegrass
7078,5rhEqquCTOU6vnfhTwt9OP,Trampled by Turtles,Stars and Satellites,Widower's Heart,31,333746,False,0.336,0.297,7,-11.556,1,0.0292,0.709,0.147,0.125,0.179,141.442,3,bluegrass
7079,2elYwMUOSibUXeW6Qjk5ge,Trampled by Turtles,Palomino,Separate,32,213760,False,0.573,0.604,2,-7.833,1,0.0279,0.464,0.0126,0.131,0.782,126.286,4,bluegrass
7080,53ewPfho6rQQpbv3vbTIKS,Nickel Creek,Why Should The Fire Die?,When In Rome,30,255693,False,0.373,0.7,0,-9.849,1,0.0468,0.0827,0.131,0.133,0.537,174.242,4,bluegrass
7081,58oZjQwET9oX37wSXlntGX,Balsam Range,Last Train To Kitty Hawk,Caney Fork River,30,181920,False,0.649,0.743,11,-4.961,1,0.0339,0.47,0.0,0.267,0.876,127.046,4,bluegrass
7082,33Nv3eQkRZR2VMqrjWsnUt,Kitchen Dwellers,Wise River,Drowning (... Again),35,281413,False,0.506,0.782,7,-5.41,1,0.0291,0.602,0.000171,0.139,0.711,155.048,4,bluegrass
7083,6AoxvIkhJUD0o6Ak7esnS0,Blue Highway,"It's A Long, Long Road",In The Gravel Yard,30,185546,False,0.718,0.675,6,-9.701,0,0.0303,0.702,0.000915,0.0801,0.925,110.557,4,bluegrass
7084,1ap81IwnNa5QeuvMMnbZfu,Balsam Range,Trains I Missed,Trains I Missed,32,228853,False,0.562,0.534,11,-8.125,1,0.0313,0.772,5.05e-05,0.126,0.504,93.12,4,bluegrass
7085,1qYI5TYXjlMD7uJMF6JyYj,Greensky Bluegrass,All Access: Volume Two,I Know You Rider,31,500893,False,0.367,0.733,7,-7.708,1,0.0389,0.674,0.0902,0.807,0.678,119.795,4,bluegrass
7086,6Ca9GQjXt1NIEKjW7tv9Yx,Trampled by Turtles,Songs from a Ghost Town,Wrong Way Street,32,210266,False,0.609,0.801,8,-4.076,1,0.0274,0.302,5.85e-06,0.144,0.939,100.678,4,bluegrass
7087,602gtPqmrs7PMKVPeE0j7R,Special Consensus,Scratch Gravel Road,Sea Of Heartbreak,29,188266,False,0.594,0.613,11,-8.062,1,0.0291,0.384,0.000626,0.115,0.877,104.859,4,bluegrass
7088,0mFErfI7fGpwQA3KqF4W6l,Balsam Range,Trains I Missed,East Virginia Blues,31,172133,False,0.558,0.831,9,-6.656,1,0.0318,0.459,0.00101,0.258,0.883,140.021,4,bluegrass
7089,7y6pSKKMwCJ9jd0n1aKIF3,The Lil Smokies,The Lil Smokies,Mending the Fence,32,370746,False,0.485,0.54,7,-10.213,1,0.0336,0.536,0.00123,0.2,0.575,140.105,4,bluegrass
7090,2lH4MX29QLQd0CABeNSzMb,The Devil Makes Three,Do Wrong Right,For Good Again,33,272333,False,0.634,0.609,9,-8.957,1,0.0396,0.728,0.000415,0.109,0.825,111.54,4,bluegrass
7091,5YoTXDXaj4gBsPEVAuoCJ7,Balsam Range,Marching Home,Burning Georgia Down,31,233600,False,0.608,0.694,6,-7.936,0,0.0318,0.564,0.0061,0.196,0.623,126.043,4,bluegrass
7092,6qtbJulxYHxmoAtWz0Qnhs,The Steeldrivers,The Muscle Shoals Recordings,Here She Goes,30,205720,False,0.33,0.331,5,-12.208,1,0.0322,0.6,0.00321,0.126,0.425,173.23,4,bluegrass
7093,1avQ2x0WLb4l0wENRWSras,Town Mountain,Heroes & Heretics,Black-Eyed Susan,31,221960,False,0.369,0.44,2,-11.16,1,0.031,0.856,0.184,0.0434,0.333,102.194,4,bluegrass
7094,0BQmdxpn2fhwUM0HtY9A4s,The Infamous Stringdusters,Let It Go,Where the Rivers Run Cold,29,196613,False,0.438,0.682,4,-6.844,1,0.0334,0.304,3.19e-06,0.186,0.352,136.248,4,bluegrass
7095,6EByBksi4Jp7QszvbpXbjK,The Steeldrivers,Bad For You,Lonely And Being Alone,30,182880,False,0.614,0.338,7,-8.933,1,0.026,0.778,1.73e-06,0.0858,0.558,104.01,3,bluegrass
7096,6KXuoc56Lz2KOP5phaJSP5,The Steeldrivers,Bad For You,When A Heart Breaks,30,227920,False,0.536,0.495,11,-6.918,0,0.0268,0.728,0.000102,0.164,0.348,107.028,4,bluegrass
7097,56xBiRC5zcb1Hvhnek8m1u,The Infamous Stringdusters,Laws Of Gravity,1901: A Canyon Odyssey,32,275973,False,0.503,0.731,11,-6.113,1,0.0303,0.526,0.0015,0.12,0.746,115.934,4,bluegrass
7098,7E5RnzEU6sKPSMYmGZzk0C,Peter Rowan,Peter Rowan,The Free Mexican Airforce,32,361226,False,0.432,0.433,7,-11.176,1,0.0345,0.604,0.0,0.0116,0.713,97.257,1,bluegrass
7099,1k82QYmnCIP4npYIraG1td,Yonder Mountain String Band,Love. Ain't Love,Groovin' Away,32,333986,False,0.768,0.41,7,-12.034,1,0.046,0.713,4.6e-06,0.474,0.755,77.98,4,bluegrass
7100,7rVp7JknHf1lmd7ay6n0RR,John Berry,John Berry,Your Love Amazes Me,54,233906,False,0.589,0.382,10,-12.332,1,0.0249,0.402,1.23e-06,0.116,0.218,75.497,4,bluegrass
7101,53DVsTZvB16BDP30XmfSef,Watchhouse,Such Jubilee,Old Ties and Companions,66,188946,False,0.657,0.368,7,-9.978,1,0.0281,0.884,0.00293,0.109,0.522,116.221,4,bluegrass
7102,46LI9mnlQ8fJHH47ioBubg,Alison Krauss & Union Station,A Tribute Album,When You Say Nothing At All,57,261120,False,0.509,0.242,3,-13.353,1,0.0291,0.714,0.000365,0.127,0.448,169.642,4,bluegrass
7103,1h9TW0ATqzWMHP9uHSewQT,Hot Rize,Hot Rize,Blue Night,28,143800,False,0.583,0.522,11,-13.405,1,0.0336,0.43,0.159,0.104,0.915,120.657,4,bluegrass
7104,21TryieQX3eY96LemAyX28,Trout Steak Revival,Spirit to the Sea,Last Chance,28,239346,False,0.51,0.522,9,-10.52,1,0.0291,0.74,0.00452,0.284,0.527,134.114,4,bluegrass
7105,67lThj6VkuNrRBdw7xy4nL,The Infamous Stringdusters,Toward the Fray,Revolution,28,301786,False,0.444,0.896,7,-6.213,1,0.0396,0.292,0.815,0.128,0.637,126.51,4,bluegrass
7106,1B9Mwpv1Uxe7ODgFwUYh8w,Trampled by Turtles,Life is Good on the Open Road,I Went to Hollywood,29,152933,False,0.441,0.552,0,-6.286,1,0.0318,0.0625,0.0,0.263,0.624,138.363,4,bluegrass
7107,0EXH5At0IggPUmURAJv4tl,Hot Rize,When I'm Free,Western Skies,28,162480,False,0.677,0.644,9,-7.23,1,0.0293,0.688,0.034,0.32,0.909,129.866,4,bluegrass
7108,7i6rpfNTw7Wd3ok2scd0lD,Trout Steak Revival,Flight,Where Do My Bluebird Fly,29,251213,False,0.556,0.546,7,-9.336,0,0.0333,0.745,0.000104,0.247,0.691,120.565,4,bluegrass
7109,3BOUYaKNALBl9j64wfxplM,Hot Rize,Hot Rize,High On A Mountain,29,186333,False,0.439,0.274,0,-16.033,1,0.0377,0.793,8.49e-05,0.227,0.682,201.5,4,bluegrass
7110,3PCCkanPy2LPDsMhd115GQ,Nickel Creek,A Dotted Line,Where Is Love Now,29,282040,False,0.426,0.259,4,-13.644,1,0.028,0.89,0.000561,0.389,0.207,144.064,4,bluegrass
7111,1EC4aQXz8KKzCzK6xuEivP,Hot Buttered Rum,Well-Oiled Machine,Guns Or Butter,29,212826,False,0.81,0.422,2,-9.278,0,0.0593,0.815,1.53e-05,0.0872,0.802,120.072,4,bluegrass
7112,2XqqXmfYKFC8z4tj4BXx2q,Trampled by Turtles,Wild Animals,Silver Light,30,264266,False,0.448,0.477,7,-5.681,1,0.0316,0.185,0.0187,0.133,0.28,122.997,4,bluegrass
7113,03N7wdRyQShcktyGpffq79,Balsam Range,Moxie and Mettle,Richest Man,29,182500,False,0.605,0.68,11,-8.293,1,0.0376,0.233,0.000251,0.258,0.895,120.044,4,bluegrass
7114,0uyG9P8SaaeRpwdQ0AIahd,The Boxcars,All In,Jeffrey's Hell,29,199453,False,0.698,0.563,5,-10.275,0,0.0339,0.551,0.000364,0.0663,0.83,111.977,4,bluegrass
7115,4JurqgdGROSNNEStyb2uQ9,Trampled by Turtles,Life is Good on the Open Road,Good Land,29,171093,False,0.463,0.685,5,-7.587,1,0.0324,0.114,0.6,0.0826,0.815,111.273,4,bluegrass
7116,4GAWnZAIJnONN0ls5XPt8G,Trampled by Turtles,Blue Sky and the Devil,Blue Sky and the Devil,29,280682,False,0.43,0.261,2,-11.072,1,0.0312,0.275,0.00301,0.11,0.237,107.373,3,bluegrass
7117,0KSar1knxet2s1mBYW7QeN,J.D. Crowe & The New South,J.D. Crowe & the New South,Rock Salt & Nails,28,185000,False,0.383,0.208,4,-13.747,1,0.0286,0.714,0.0,0.319,0.3,143.667,3,bluegrass
7118,001pyq8FLNSL1C8orNLI0b,Old Crow Medicine Show,O.C.M.S.,Poor Man,30,214600,False,0.58,0.29,2,-11.942,1,0.0272,0.261,0.0,0.125,0.497,91.321,4,bluegrass
7119,5muyMixMNLGeL31Ohi17rN,Punch Brothers,Hell on Church Street,One More Night,29,109254,False,0.548,0.47,7,-9.87,1,0.0351,0.848,0.222,0.144,0.797,73.796,4,bluegrass
7120,48Xtpypr0EwjBK3BySVI9g,Keller Williams,Stage,Gate Crashers Suck,29,182893,False,0.314,0.252,5,-18.399,1,0.0487,0.587,0.000803,0.171,0.418,165.248,4,bluegrass
7121,11gecwCyHcDuUi6GoO7iKf,Old Crow Medicine Show,O.C.M.S.,Tear It Down,29,131133,False,0.672,0.663,7,-6.335,1,0.126,0.666,0.0,0.2,0.853,138.489,4,bluegrass
7122,2MhhYrCk7u8UXZPeErvK5h,Trampled by Turtles,Duluth,Darkness and the Light,30,204040,False,0.44,0.938,3,-4.36,1,0.0492,0.615,0.024,0.119,0.895,139.975,4,bluegrass
7123,6aYE0zrhRRo7KmKUC04fG9,Greensky Bluegrass,All Access: Volume One,Reverend,30,333413,False,0.45,0.615,11,-8.158,0,0.0284,0.26,0.000387,0.82,0.62,113.073,4,bluegrass
7124,0lymHeBCqixgmOx9bU3teB,Split Lip Rayfield,Never Make It Home,Used To Call Me Baby,30,214213,False,0.469,0.783,7,-6.722,1,0.0348,0.298,0.000117,0.266,0.826,187.124,3,bluegrass
7125,1DRUADzxXobWbKTPhkYnQo,Jim & Jesse,Y'all Come: The Essential Jim & Jesse,Ballad of Thunder Road,29,156600,False,0.654,0.551,5,-10.2,1,0.0325,0.579,0.0,0.812,0.965,138.15,4,bluegrass
7126,2nZPGoeQdSZ5cJLmeskUKY,The Steeldrivers,Get Low (Original Motion Picture Soundtrack),Jesus Come For Me,29,212133,False,0.301,0.495,2,-6.902,1,0.0313,0.803,2.5e-05,0.102,0.423,183.986,4,bluegrass
7127,39CpnbER8qi0lbjLiZZu66,Balsam Range,Five,Moon Over Memphis,29,267226,False,0.61,0.805,11,-5.611,1,0.0306,0.53,0.0204,0.136,0.892,133.987,4,bluegrass
7128,1lCZCeNWATY0JHYgH19zyI,Mountain Sprout,One More For The Ditch,Dry Counties,29,224373,False,0.533,0.841,2,-4.418,1,0.0315,0.126,0.000212,0.184,0.97,122.132,4,bluegrass
7129,0jMfZgvKbqfe3JHz3UmT8z,Larry Sparks,Silver Reflections,Blue Virginia Blues,28,246266,False,0.604,0.341,5,-13.1,1,0.048,0.804,8.21e-06,0.102,0.835,183.907,4,bluegrass
7130,2d6d9enSAO1ax45MwRw1rB,Blue Highway,Original Traditional,Don’t Weep For Me,28,208653,False,0.488,0.775,9,-5.458,1,0.0465,0.54,0.000387,0.0502,0.811,205.864,4,bluegrass
7131,7zcWGMspcEFCPAGqCW5i7A,Old Crow Medicine Show,Volunteer,Child of the Mississippi,30,300080,False,0.544,0.929,2,-5.8,1,0.0475,0.153,1.16e-06,0.0569,0.663,147.707,4,bluegrass
7132,5A9juJ8dlpalpnmVy1twVf,Keller & The Keels,Thief,Get It While You Can,29,323333,False,0.594,0.432,7,-8.856,1,0.0305,0.593,0.00366,0.0862,0.445,103.81,4,bluegrass
7133,4Uiz713Fq4FOKLs0UTr5Od,Ricky Skaggs,Country Gentleman: The Best Of Ricky Skaggs,Highway 40 Blues,28,190066,False,0.64,0.752,4,-9.782,1,0.0311,0.0562,0.000311,0.311,0.949,117.511,4,bluegrass
7134,2WrdYNnbrT2r8a4qZgHK0z,Alison Krauss & Union Station,Paper Airplane,Bonita And Bill Butler,28,243266,False,0.456,0.619,4,-9.393,0,0.0332,0.224,5.38e-06,0.339,0.605,180.911,4,bluegrass
7135,7MR8r6a4WticivaxkR2oNl,Pickin' On Series;Iron Horse,Pickin' on Modest Mouse,Trailer Trash,28,250560,False,0.465,0.61,7,-8.506,1,0.0319,0.358,0.0102,0.0689,0.716,174.783,4,bluegrass
7136,6LUB8cOxaPCxtqnnOVxsJ3,Greensky Bluegrass,Handguns,No Idea,28,328253,True,0.596,0.581,0,-8.378,1,0.0281,0.505,0.512,0.277,0.535,115.109,4,bluegrass
7137,525ig7YIkCXy8waKTZbfjW,The Lil Smokies,Going to California,Going to California,29,258604,False,0.268,0.504,2,-8.654,1,0.0302,0.0361,0.031,0.0868,0.254,168.518,4,bluegrass
7138,06PQVPfVRJxx4dE22zGl40,The Devil Makes Three,Do Wrong Right,Help Yourself,29,237840,False,0.642,0.711,2,-7.709,1,0.0989,0.62,1.31e-06,0.17,0.874,113.972,4,bluegrass
7139,5p6OXyiYRwJfQwmQwA9TbU,Lester Flatt;Earl Scruggs;Mother Maybelle Carter,Songs Of The Famous Carter Family,Foggy Mountain Top (with Mother Maybelle Carter),29,144160,False,0.564,0.45,7,-12.168,1,0.029,0.423,7.34e-05,0.638,0.842,112.241,4,bluegrass
7140,7GsaniI8jDoKvKujMXUGYs,The Steeldrivers,The Muscle Shoals Recordings,Too Much,27,222213,False,0.589,0.614,7,-9.399,1,0.0385,0.171,0.000718,0.27,0.348,118.564,4,bluegrass
7141,1PSu92QkN3bZaAQZ6949Am,Greensky Bluegrass,All Access: Volume Two,China Cat Sunflower >,29,410773,False,0.392,0.571,7,-9.452,1,0.0335,0.73,0.618,0.327,0.77,106.737,4,bluegrass
7142,4FHzWyHpBVu94Ud8OuMH9Q,The Steeldrivers,Bad For You,Mama Says No,29,178133,False,0.505,0.684,7,-8.142,1,0.0334,0.418,0.934,0.226,0.885,128.036,4,bluegrass
7143,5yepNRDFjQoAq3NYQTKr92,Kitchen Dwellers,Ghost in the Bottle,This Time,31,205120,False,0.498,0.72,7,-9.238,1,0.0298,0.312,0.00505,0.247,0.899,148.953,4,bluegrass
7144,3kDfj7LAA54aVqkaemZ2MW,Old Crow Medicine Show,Volunteer,Flicker & Shine,30,143200,False,0.357,0.898,9,-5.935,1,0.0444,0.177,0.0,0.257,0.961,147.414,4,bluegrass
7145,5KUWQdcH29LNZP21tJGxue,The Wailin' Jennys,40 Days,Saucy Sailor,31,191186,False,0.685,0.245,3,-12.693,1,0.0303,0.938,9.46e-06,0.108,0.326,111.96,3,bluegrass
7146,6cVmbzMwTNcTrjPZ0cvsZf,Lonesome River Band,Mayhayley's House,Mayhayley's House,28,246663,False,0.601,0.675,0,-6.059,1,0.0282,0.301,0.0,0.14,0.562,89.084,4,bluegrass
7147,1NJivJlcocSY1XiCtV3ENE,The Steeldrivers,The Muscle Shoals Recordings,Day Before Temptation,28,190826,False,0.458,0.536,0,-8.992,1,0.051,0.381,0.0,0.119,0.577,180.095,4,bluegrass
7148,1vPVmfvkWDwVbToJz3TQrs,Lonesome River Band,Bridging the Tradition,Thunder And Lightning,28,169662,False,0.551,0.737,2,-6.528,1,0.0341,0.414,1.16e-06,0.0802,0.821,181.071,4,bluegrass
7149,4Y22ZNmlzAbwZ7b9dm9NyN,The Bluegrass Album Band,The Bluegrass Album,On My Way Back To The Old Home,29,152800,False,0.417,0.592,10,-13.715,1,0.0361,0.381,0.00153,0.276,0.965,153.16,4,bluegrass
7150,53KH5aEFGi0PMlwAvpCT5t,Rob Scallon,Rob Scallon,Rain,47,125027,False,0.678,0.468,5,-13.465,1,0.0376,0.966,0.891,0.108,0.753,123.186,4,bluegrass
7151,11TmWrHkxwtVcCtEdAXjJA,Watchhouse,Such Jubilee,Daylight,69,193533,False,0.582,0.371,2,-9.585,0,0.028,0.912,0.00784,0.108,0.163,128.756,4,bluegrass
7152,6PXjxZX8rzQQ9jtW7ERK1f,The Rice Brothers,The Rice Brothers,Grapes On The Vine,26,196333,False,0.593,0.442,5,-14.764,1,0.0381,0.573,0.00156,0.0814,0.697,119.417,4,bluegrass
7153,5UK4j1axMzwv8W6Cn1GqRp,Reno & Smiley,Early Years 1951-1959 - Volume 2,Trail Of Sorrow,27,139440,False,0.617,0.487,7,-8.684,1,0.0379,0.779,0.00439,0.259,0.595,99.733,4,bluegrass
7154,611n0K4uwT68HQSYUN7FQC,Wood & Wire,John,John,28,175466,False,0.388,0.47,5,-10.011,1,0.0377,0.584,1.99e-06,0.176,0.776,183.893,3,bluegrass
7155,2MnJy9SG0hHtP2fBEcgIaM,The Stanley Brothers,Folk Concert,Little Birdie,27,119600,False,0.456,0.556,7,-9.135,1,0.0299,0.375,0.00258,0.268,0.886,167.863,4,bluegrass
7156,6AJT8a1SwSjL5WBZxWdbRW,Tony Rice Unit,Manzanita,Blackberry Blossom,27,159133,False,0.457,0.602,7,-11.774,1,0.0361,0.153,0.897,0.132,0.769,129.507,4,bluegrass
7157,2VCNQWYjyPZ9oppe5ToBKt,Unspoken Tradition,Myths We Tell Our Young,Land,28,220000,False,0.674,0.589,0,-7.313,1,0.0302,0.57,0.000801,0.123,0.733,100.013,4,bluegrass
7158,1fajmA1Nr8xIiJcLLlEB2n,Wood & Wire,North of Despair,Summertime Rolls,27,114346,False,0.33,0.712,9,-10.204,1,0.0364,0.442,0.98,0.243,0.938,173.004,4,bluegrass
7159,3dC3qhF7T9fsfBpLVeZqcf,Greensky Bluegrass,All for Money,All for Money,27,462660,False,0.311,0.437,11,-13.102,1,0.0311,0.614,0.693,0.309,0.401,95.406,4,bluegrass
7160,1mlzFmwzz7ya1jQ3O3kiZE,Dale Ann Bradley,Catch Tomorrow,Run Rufus Run,26,208346,False,0.594,0.745,11,-6.764,0,0.0378,0.763,7.56e-05,0.148,0.53,106.183,4,bluegrass
7161,36sd8TSoD0lIjIGtUY2CQ8,Greensky Bluegrass,Stress Dreams,Until I Sing,28,187479,False,0.493,0.467,5,-12.365,1,0.0311,0.588,0.0518,0.15,0.687,173.573,4,bluegrass
7162,1dUnlxfjj3PGcHTCiYvZf1,Blue Highway,Still Climbing Mountains,Union Man,26,214840,False,0.553,0.567,0,-7.814,1,0.0294,0.262,5.69e-05,0.143,0.404,122.828,4,bluegrass
7163,5bvFI6pTCfWMzBk0MeL1C6,Greensky Bluegrass,Stress Dreams,Absence of Reason,27,257358,False,0.576,0.587,2,-11.745,1,0.0292,0.338,0.344,0.291,0.579,100.432,4,bluegrass
7164,5I91wj51ykRhpypmmgSc1M,Pickin' On Series,Pickin' on the 90s,No Rain - Bluegrass Rendition of Blind Melon,28,214543,False,0.59,0.525,0,-7.117,1,0.0303,0.693,4.45e-05,0.186,0.51,151.723,4,bluegrass
7165,58WgjKldLmtSIccBxVTy6x,Greensky Bluegrass,"Shouted, Written Down & Quoted",Hold On,28,181507,False,0.472,0.524,2,-9.781,1,0.031,0.675,0.0601,0.155,0.916,118.95,4,bluegrass
7166,3PzjOk3qG1nh5lWd8GSfzB,The Wood Brothers,Loaded,Fall Too Fast,30,229226,False,0.522,0.302,0,-9.774,0,0.0315,0.593,0.00162,0.115,0.187,121.47,3,bluegrass
7167,4FNYb2hZ0oNCaF3chpzscz,Trampled by Turtles,On the Highway,It's So Hard to Hold On,28,217960,False,0.576,0.663,2,-7.999,1,0.0267,0.409,0.000339,0.128,0.581,126.367,4,bluegrass
7168,1hsRF9jkv8IviYcdI1TDSw,Greensky Bluegrass,Handguns,Handguns,28,227560,False,0.574,0.651,1,-6.464,0,0.0259,0.622,0.000902,0.369,0.542,107.336,4,bluegrass
7169,0JXTA3GNLAdHjWNGo8Pkyi,Old Crow Medicine Show,O.C.M.S.,Hard To Love,29,150866,False,0.559,0.74,2,-6.433,1,0.13,0.631,0.0,0.124,0.803,151.258,4,bluegrass
7170,3xsYZOaajjyJouOEuKIeo7,Billy Dean,Certified Hits,We Just Disagree,28,206320,False,0.358,0.624,4,-8.64,1,0.0281,0.224,0.0,0.0945,0.567,93.863,4,bluegrass
7171,7sKv2C005X9L9xl6twWGze,Ricky Skaggs,Country Gentleman: The Best Of Ricky Skaggs,Country Boy,27,230226,False,0.354,0.779,7,-9.424,1,0.0322,0.0546,0.00282,0.0943,0.54,162.431,4,bluegrass
7172,3kUPtdiiK033knlGKPTB9V,Greensky Bluegrass,All for Money,Do Harm,28,181267,False,0.629,0.535,7,-11.576,1,0.0356,0.589,0.0238,0.11,0.663,102.512,4,bluegrass
7173,5WVFGjqxKbzErBem6P5XWi,Blue Highway,Still Climbing Mountains,Riding The Danville Pike,27,128800,False,0.391,0.879,2,-4.672,1,0.0402,0.285,4.53e-05,0.267,0.795,182.219,4,bluegrass
7174,3NpJ7aW0QhdIRZRRz4cmxk,Trampled by Turtles,Sigourney Fever,Ooh La La,28,185093,False,0.45,0.484,0,-6.208,1,0.0304,0.669,0.0,0.112,0.514,138.633,4,bluegrass
7175,7neNPI7qnFBrk20jqXSUzd,Greensky Bluegrass,"Shouted, Written Down & Quoted",Room Without a Roof,27,267533,False,0.521,0.463,2,-9.802,1,0.0269,0.389,0.0592,0.0926,0.467,92.73,4,bluegrass
7176,0tKA7DNVNogoGmT1rLv3I4,Sideline,Front and Center,Thunder Dan,28,191395,False,0.484,0.728,4,-6.059,1,0.0376,0.398,6.36e-06,0.0646,0.69,186.042,4,bluegrass
7177,1dcDWxKlOCSrEz6il2MTH3,Jerry Garcia Band;Jerry Garcia,Cats Under the Stars (Expanded),Gomorrah,28,326546,False,0.587,0.421,0,-9.419,1,0.0276,0.273,0.00822,0.177,0.496,83.114,4,bluegrass
7178,1msWWsRXyMFeMmYNbHquJO,Cornmeal,Feet First,River Gap,28,332906,False,0.559,0.835,0,-7.858,1,0.0373,0.215,5.14e-06,0.192,0.935,168.613,4,bluegrass
7179,7CldQKMDbIsGStHdLOy2J2,Old Crow Medicine Show,Carry Me Back,Ain't It Enough,29,239266,False,0.534,0.395,4,-8.963,1,0.0257,0.0288,0.0,0.151,0.418,158.014,3,bluegrass
7180,0ojJrrtH58tdqlFGWojyZd,Trampled by Turtles,Wild Animals,Are You Behind the Shining Star?,30,182840,False,0.355,0.664,9,-4.517,1,0.03,0.0531,0.0062,0.104,0.434,144.786,4,bluegrass
