,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
108786,5UXuombq8sj6a1QW5GUl4A,Roberto Goyeneche;Atilio Stampone y su Orquesta Tipica,Antologia Roberto Goyeneche,Chau... No Va Más...! (with Atilio Stampone y su Orquesta Tipica),18,221226,False,0.416,0.402,3,-8.801,1,0.0491,0.916,0.000193,0.193,0.467,104.308,4,tango
66064,6D2DCGCJIwF01yYQ9uirb6,Debbie Doo,Roll Your Hands,Roll Your Hands,32,72718,False,0.741,0.7,0,-7.358,1,0.0391,0.167,0.0,0.179,0.993,155.892,4,kids
79042,0keNCZtbWrvhO3TuDuyUni,OneRepublic,De ese gran pop de los 00's,Stop And Stare,0,223800,False,0.329,0.866,4,-4.328,1,0.0484,0.0724,0.0,0.0869,0.257,184.793,4,piano
50406,1rzh0fmolT75XmCI2NRyaY,De La Tierra,II,Fome,24,198813,False,0.391,0.987,0,-5.812,0,0.136,1.15e-05,0.568,0.299,0.356,99.629,4,heavy-metal
85316,53aldgyl3B6Zvpl5wP0UTf,NTRL,XXV,Sorry,42,229213,False,0.532,0.85,11,-7.375,1,0.0572,0.00165,0.582,0.187,0.421,95.991,3,punk-rock
90166,1EiXHKMWX8Tx6jzeoTeCYy,Los Freddy's,10 Exitos De Los Freddy's,Tu Condena,39,228013,False,0.717,0.372,8,-16.721,1,0.0282,0.059,3.42e-06,0.0576,0.727,107.066,4,rock-n-roll
109847,15iq5WxyFfvnalHSnPOI6G,Angerfist;Neophyte;Alee;MC Diesel,Raise & Revolt,Fight With Anger - Radio Edit,26,243605,False,0.552,0.969,9,-3.746,1,0.0663,0.119,0.0,0.33,0.187,89.954,4,techno
19059,6QEQQbdqy6MIjqIa8tNvTj,Dan + Shay,New Country,You,1,196253,False,0.544,0.572,0,-6.205,1,0.0319,0.118,0.0,0.234,0.52,169.885,4,country
37072,4SM1z0Y8dq0qQcM7MPrUP2,Stevie Wonder,Best Christmas Songs 2022 | For under the Mistletoe,Someday At Christmas - Single Version / Mono,0,171240,False,0.42,0.486,5,-7.42,1,0.0285,0.544,0.0,0.138,0.223,100.124,4,funk
82654,6DeGhcWbG8uu79VkIuPDNa,ShitKid,Oh Please Be A Cocky Cool Kid,Oh Please Be A Cocky Cool Kid,21,120372,False,0.43,0.901,0,-3.447,1,0.0788,8.33e-06,0.0,0.0919,0.467,200.49,4,power-pop
52741,6m8xGRjNTjNyiHRgohpQAU,Hank Williams,The Complete Hank Williams,Honky Tonk Blues - Non-Session Demo,11,116733,False,0.632,0.308,7,-10.242,1,0.0302,0.762,0.0,0.162,0.752,134.173,4,honky-tonk
79726,6peFJMhlZsmPf85LJx5DBp,Gavin Mikhail;The Cameron Collective,In The Name Of Love,In The Name Of Love - Acoustic,36,190424,False,0.615,0.483,5,-5.334,1,0.0351,0.892,0.0,0.175,0.503,133.917,4,piano
52043,1zHRpKmV2WQlVt3bsb9iUZ,George Jones,The Essential George Jones,You've Still Got a Place In My Heart,23,184933,False,0.497,0.217,5,-13.719,1,0.0281,0.709,1.91e-05,0.0932,0.166,70.742,4,honky-tonk
33611,6PAr1wwpxJQhHn2c6wKN4O,Tommy Ice,Forever,Forever,55,160114,True,0.796,0.495,8,-9.895,0,0.251,0.689,0.0,0.107,0.506,120.001,4,emo
42171,4QWQG77AZktvQMh302cCzf,Cripple Bastards,Misantropo a senso unico,Misantropo a senso unico,16,134840,True,0.286,0.995,9,-3.143,1,0.178,5.44e-05,0.049,0.162,0.169,112.711,4,grindcore
63140,3HqYXUR82n2uenMkhkmIYF,Mrs. GREEN APPLE,Mrs. GREEN APPLE,サママ・フェスティバル!,42,263373,False,0.433,0.971,9,-0.9,1,0.0634,0.00339,4.14e-05,0.0598,0.626,169.989,4,j-rock
53768,47OVNnZJzIkrsEiZ4n187p,Jonas Blue;William Singe,Mama,Mama,61,184133,False,0.737,0.792,11,-4.117,0,0.0416,0.102,0.0,0.0532,0.543,104.012,4,house
69583,2wbRd7bFrrzLaUFXJfhFVf,Don Valiyavelicham,Lord Saviour,En Prema Geethamam,25,408199,False,0.421,0.287,6,-11.149,1,0.0291,0.893,3.13e-05,0.0919,0.208,131.751,4,malay
17094,5ZFqJl35Kksk8BfOMia619,DJ Frosty,Ride That Wave,Ride That Wave - Original radio,28,108968,False,0.743,0.927,7,-3.876,1,0.247,0.526,1.6e-05,0.204,0.478,133.983,4,club
55151,47l2Dd3XPBLio3kjbEMyDJ,Pritam;KK,Jannat 2 (Original Motion Picture Soundtrack),Tujhe Sochta Hoon,60,313933,False,0.579,0.712,0,-6.119,0,0.0308,0.259,0.000253,0.18,0.486,80.998,4,indian
11349,4F1AgKpuFRMLEgtPETVwZk,The Beatles,Help! (Remastered),You've Got To Hide Your Love Away - Remastered 2009,65,129120,False,0.398,0.392,7,-9.05,1,0.0282,0.207,0.0,0.102,0.378,184.267,3,british
91179,4IPD2ahXpRL6juxejxDSHh,blink-182,Alternative Christmas 2022,"Happy Holidays, You Bastard",0,42440,True,0.409,0.99,11,-2.084,1,0.115,0.02,0.0,0.513,0.962,172.715,4,rock
105741,2TOw9ItbEwPIumscqbVEkg,meadowzz,laugh at the balance,laugh at the balance,9,149500,False,0.543,0.309,5,-15.471,0,0.14,0.457,0.92,0.118,0.304,115.703,3,study
82219,2GTMvEjoCKe52M5936CFLO,Old 97's,Graveyard Whistling,Good With God,28,235577,False,0.461,0.957,5,-5.862,0,0.0724,0.000148,4.41e-06,0.116,0.268,129.91,4,power-pop
57470,4RxdAzEmkPXTiIU6ULLoXh,JVKE,this is what ____ feels like (Vol. 1-4),this is what heartbreak feels like,67,157636,False,0.707,0.474,1,-4.603,1,0.0672,0.578,0.0,0.11,0.538,109.991,4,indie
44738,59TLlOD6sH4cCTSF6ITRkA,Breaking Benjamin,Phobia (Explicit Version),Breath,53,218466,False,0.467,0.865,5,-4.158,0,0.0351,0.000127,0.000339,0.088,0.328,91.447,4,grunge
36496,64ny95nYwrNqoZOj7R1vkE,Georges Delerue;Romain Leleu;Stuttgart Philharmonic Orchestra;Marcus Bosch,Move - The Trumpet as Movie Star,La Nuit américaine: Grand Choral,37,135120,False,0.3,0.251,2,-13.273,1,0.0387,0.92,0.903,0.111,0.34,94.981,4,french
40517,67iZyjUMkdGl8RSXsXaYET,Elaine Martins;Cassiane;Midian Lima;Hellen Miranda,Escolhidas,Escolhidas,41,247756,False,0.468,0.671,2,-6.237,1,0.0494,0.138,0.0,0.366,0.341,149.811,3,gospel
9275,0G59rX2uOta2lX83SfB8Rk,Aline Barros,Reino,Autor da Vida,47,295360,False,0.505,0.522,6,-7.366,1,0.0256,0.532,0.0,0.0963,0.389,139.992,4,brazil
68940,0QLc4flxwQVhYbNhW6PCMe,Kendo Kaponi,Kendo Edition,Te Ando Buscando,40,193548,True,0.746,0.762,1,-4.518,1,0.092,0.0981,0.0,0.282,0.761,91.976,4,latino
71974,6MD6xpFK4cfquxRqXxqwjq,Bring Me The Horizon;YUNGBLUD,POST HUMAN: SURVIVAL HORROR,Obey (with YUNGBLUD),65,220538,True,0.462,0.99,1,-3.175,0,0.211,0.000103,0.0,0.374,0.204,137.061,4,metal
29360,3IWkjBkiR4pHOkaHV52OMl,Excision,Dimension,Dimension,50,159162,False,0.398,0.928,2,-1.203,1,0.436,0.00261,0.348,0.31,0.227,149.855,4,dubstep
39544,5a3s1bd13puNDPIJ0PmPjr,Maite Kelly,Best Of Karneval,Heute Nacht für immer - Partymix,0,238026,False,0.729,0.978,4,-4.069,1,0.0497,0.0677,0.0,0.272,0.952,125.986,4,german
19382,3KhYaYbgpORqQRMIWaSU2b,Gabby Barrett,Your Perfect Soundtrack,Pick Me Up,0,169440,False,0.472,0.701,2,-4.563,1,0.0369,0.0387,0.0,0.107,0.515,79.805,4,country
69624,5GutrpSIyz6JxC92mkdHve,Kalla Sha;Vkdkv;Vaidhyan,Pitch Black,Straight Outta Kerala,23,154920,True,0.929,0.49,9,-10.382,1,0.201,0.0303,7.1e-06,0.0808,0.276,110.134,4,malay
111537,5bL6s30Nji8ksCYHZ3HFlf,De-Phazz,Death by Chocolate,Jump Over,20,274333,False,0.665,0.867,5,-6.598,1,0.0404,0.153,1.3e-06,0.2,0.815,90.994,4,trip-hop
15984,60BGYIyhys7MCxLAKyfrEN,A1 x J1;Deno,Baby (feat. Deno),Baby (feat. Deno),58,183428,True,0.683,0.572,2,-8.808,1,0.09,0.0797,0.0,0.357,0.616,140.185,4,chill
56700,7pBrj5rt4SSxXwFKOyZfHR,Absofacto,Thousand Peaces,Dissolve,68,224660,False,0.688,0.582,6,-10.668,0,0.0542,0.23,0.000157,0.0663,0.872,85.486,4,indie-pop
75679,6nv1YPhqlWBrwV0IK0Meb0,Dan Gibson's Solitudes,Zen Escape,Satori,21,95440,False,0.194,0.328,4,-23.191,1,0.139,0.958,0.0699,0.399,0.0337,83.645,1,new-age
45833,3ctsORVoVEDUxLpQAL0zOC,Django Reinhardt,Django Reinhardt: Legendary Recordings,Brazil,51,168720,False,0.833,0.199,0,-13.781,1,0.0518,0.941,0.907,0.114,0.831,110.689,4,guitar
10051,7isVtUtibpSO2eVSkSJcc6,Fluke,The Matrix Reloaded: The Album,Zion,46,273733,False,0.601,0.9,11,-6.781,0,0.0578,0.0125,0.936,0.0847,0.0394,127.014,4,breakbeat
82084,6VpWcEEG7EIyDnyN9kvJOp,Andrew Gold,Para pedir dulces,It Must Be Halloween,0,176933,False,0.507,0.472,0,-12.911,0,0.0763,0.652,0.0,0.401,0.527,117.053,4,power-pop
103802,6HAVjFro6OKMcY2xHOP0l7,Shallou,Here,Here,59,192133,False,0.643,0.558,7,-9.681,1,0.0477,0.746,0.209,0.135,0.238,106.95,4,soul
61864,4BEqp8atoya9jQfvjevzmo,Seiko Matsuda,渚のバルコニー,渚のバルコニー,19,223013,False,0.706,0.739,7,-6.448,1,0.0281,0.215,2.44e-06,0.186,0.8,129.753,4,j-idol
81778,7gFzBppKTiKAs38SWOjbO6,Vilen,Kyun Dhunde,Kyun Dhunde,66,70434,False,0.711,0.346,7,-10.162,1,0.0291,0.766,0.0,0.212,0.771,91.993,4,pop
61473,3BwjqDSrsJgot2K8PQouhF,ZONE,E 〜Complete A side Singles〜,卒業,21,261493,False,0.443,0.816,0,-5.038,1,0.0391,0.015,0.0,0.384,0.485,173.966,4,j-idol
81313,0DmPtzVhTUfxRP9zXtA6uO,Justin Bieber,JULMUSIK,Mistletoe,2,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
8689,5OuIR3gRTxt1hqYu11afzQ,Sidiki Diabaté,Afrodance 2022,No cry,0,253413,False,0.792,0.771,5,-3.48,0,0.0402,0.349,0.00404,0.144,0.707,94.995,4,blues
80188,3THVNKs3bdQekA02kK1hWD,Shankar Mahadevan;Padmalatha,Indru Netru Naalai (Original Motion Picture Soundtrack),Kadhale Kadhale,65,207071,False,0.528,0.739,0,-6.32,0,0.0314,0.687,5.17e-05,0.168,0.542,128.1,4,pop-film
85761,4O8bgYT71ybGuJLgQyNAEo,GUFI,Corazón D' Roto,Kédate Conmigo,36,192493,True,0.509,0.911,11,-6.384,0,0.0367,0.000406,2.43e-06,0.201,0.592,138.037,4,punk-rock
93027,5qOx7JZFRXGHOICl2ekuQf,Sergey Nikitin;Татьяна Никитина,Юнна Мориц: Сто фантазий,Мы в трамвайчике плывём,10,148524,False,0.679,0.128,3,-18.331,0,0.0777,0.849,1.58e-06,0.12,0.548,128.342,4,romance
38825,6vE4n6MTCprTQi5hsOqZ5q,Lyres,On Fyre,Don't Give It Up Now,25,249866,False,0.465,0.901,10,-6.02,1,0.047,0.000624,0.321,0.0718,0.729,154.932,4,garage
16073,5EE1IDPjm2vQ4sYqXEdM0s,Frédéric Chopin;Wilhelm Kempff,Clásica para los niños de hoy,"Berceuse in D-Flat Major, Op. 57",0,286466,False,0.368,0.0334,1,-30.83,1,0.0326,0.987,0.939,0.135,0.128,97.2,4,classical
45517,6126lbKcz91f4wgSwBF0vG,Eddy Tyler,Guitar Instrumental Covers,Somebody That I Used To Know,39,246061,False,0.749,0.332,2,-10.815,0,0.0417,0.881,0.597,0.107,0.734,128.9,4,guitar
103941,2u1NjJFN4emN0o6AJHogGU,Ike & Tina Turner,60s Christmas Party,River Deep - Mountain High,0,215720,False,0.377,0.763,3,-6.866,1,0.0387,0.777,0.00125,0.157,0.302,83.267,4,soul
40084,24Jh5ZcRVUQCFnWVO1j8DY,Gerson Rufino,Hora da Vitória,Eu Vou Vencer,48,311750,False,0.605,0.828,0,-4.932,1,0.0403,0.278,0.0,0.38,0.555,149.947,4,gospel
22236,3KB4tWuxILPrBCnyV9H9WW,Avatar,Schlacht,I Still Hate You,27,198826,False,0.499,0.924,1,-5.758,1,0.071,4.11e-05,0.0127,0.0599,0.385,101.502,4,death-metal
36786,4P5QjbWV3K3vVRLotvaxal,Josman;Eazy Dew;Soleil Noir,M.A.N (Black Roses & Lost Feelings) [Bonus],Hasta el Cielo (feat. Eazy Dew & Soleil Noir),33,203253,True,0.81,0.535,0,-6.442,1,0.0907,0.347,0.0,0.211,0.643,128.936,4,french
42334,6OwnwvpztvLFT5isFZt647,Napalm Death,From Enslavement To Obliteration,Uncertainty Blurs The Vision,15,40960,False,0.324,0.841,7,-8.224,1,0.0929,3.35e-06,0.898,0.164,0.179,96.182,4,grindcore
83677,7gWSWDBriMK7YKefAe4NMP,Swedish House Mafia;Tinie Tempah,Disc-Overy,Miami 2 Ibiza - Swedish House Mafia vs. Tinie Tempah,55,206460,True,0.736,0.929,7,-5.89,0,0.0674,0.00237,1.11e-05,0.402,0.658,125.03,4,progressive-house
102655,7A4FSWQfxmDY2nqLRk4g8f,Anupam Roy;Rahat Fateh Ali Khan,October,Tab Bhi Tu,37,326635,False,0.264,0.437,11,-6.086,0,0.0306,0.876,0.0,0.118,0.136,175.633,4,songwriter
90176,24WyT7rIQvUUEZVyLMEEf6,Nelson Ned,Antologia (Volumen 2),El Preso No. 9,41,205400,False,0.519,0.38,11,-11.009,0,0.0342,0.716,0.0,0.283,0.617,121.587,3,rock-n-roll
38427,22iRJyuVt7nm19ww7pRHKu,Left Lane Cruiser,Rock Them Back to Hell,Juice To Get Loose,57,143360,False,0.382,0.698,0,-6.842,1,0.0422,0.576,0.186,0.188,0.531,71.792,4,garage
17939,77dzuHEfo4zL2AxeoFv8AP,JACKIE EXTREME,JACKIE EXTREME,"10,000 DOLLARS",16,161560,True,0.744,0.53,8,-7.813,1,0.139,0.0263,0.259,0.208,0.661,139.978,4,club
3087,4fvKqLGqlsj7giLICaxTXl,Julieta Venegas,Éxitos del Pop en Español de los Años 2000,Limón y Sal,0,205213,False,0.625,0.653,11,-5.967,1,0.0257,0.124,0.0,0.346,0.605,110.972,4,alternative
21092,6WzN3h2OjVhmBwnkUNNiGz,Burna Boy;Ed Sheeran,All That Really Matters - Just Hits,For My Hand,0,159123,False,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,dancehall
104155,4J2HLNTxiVxxs6kWgTIN43,Beret;Morat,Porfa no te vayas,Porfa no te vayas,76,209712,False,0.589,0.853,10,-5.14,1,0.0581,0.371,0.0,0.137,0.792,171.976,4,spanish
93906,2cAe9Ag4bMzVVQqWDBMyyP,Андрей Петров;Роберт Бернс;Самуил Маршак;Лариса Луста;Двойной дуэт МаГрИгАл;Андрей Славный,Берегись автомобиля. Фантазии на музыку Андрея Петрова,Моей душе покоя нет,0,140306,False,0.521,0.163,5,-16.164,0,0.0421,0.931,7.99e-05,0.125,0.64,119.656,4,romance
84036,7JL2Fh0ciZuujo0XsvAah7,The Beach Boys,pov: you bake cookies,Frosty The Snowman - 1991 Remix,0,114551,False,0.426,0.473,5,-7.924,1,0.0335,0.353,0.0,0.0234,0.937,181.752,4,psych-rock
101001,0CMYUXTTTmI6Lwc0opH2XG,Sohn Aelia,Herinneringen,Herinneringen,74,172357,False,0.0685,0.00342,0,-37.156,1,0.0418,0.99,0.91,0.106,0.0581,73.644,1,sleep
87378,5zPrkIBCahGDjwbpNnSImg,anirap,Futuro no Olhar (Katakuri),Futuro no Olhar (Katakuri),46,224000,False,0.625,0.928,11,-5.707,0,0.0817,0.188,0.0,0.483,0.56,89.896,4,r-n-b
30872,2LxPZqd0ksrNGYBKh3vrhV,twocolors,Night Drive Autumn/Winter 2022/23,Heavy Metal Love,0,132000,False,0.768,0.767,5,-8.06,0,0.0358,0.194,0.0,0.121,0.457,125.029,4,edm
41346,2Hll5oRnCZZ9oaHV2wQCvp,Håkan Hellström,För sent för Edelweiss,Inte skyldig nån nåt,26,223426,False,0.547,0.912,0,-6.14,1,0.0323,0.107,3.99e-06,0.0484,0.969,148.66,4,goth
23342,5XxPwkvvnJ7swgUthyCQh6,Embody,Losing Sleep,Silent,50,186428,False,0.808,0.742,11,-4.227,1,0.118,0.118,0.0,0.118,0.561,99.961,4,deep-house
1021,0mW4qfi2vus7qErr9jAeFJ,BaianaSystem,Duas Cidades,Duas Cidades,44,226040,False,0.789,0.899,6,-6.363,1,0.138,0.125,0.0,0.103,0.847,97.999,4,afrobeat
70936,1OGh0Nz1hfNXkZAfeGhwNV,Cyndi Wang,微笑pasta 電視原聲帶,彩虹的微笑 - 微笑pasta主題曲,44,170666,False,0.76,0.944,5,-1.785,1,0.0429,0.142,0.0,0.327,0.905,126.007,4,mandopop
40890,2Xq9KWHuNg0ppuoJjtkHkz,Marcos Antônio,Quem Dá Mais?,Pregadores de Rosas,38,232586,False,0.383,0.465,7,-8.705,1,0.029,0.00171,0.0,0.278,0.553,103.813,4,gospel
98475,2DT98rqHC9JY5Mqzpn6neH,Mindi Dickstein;Jason Howland;'Little Women' Original Broadway Cast,Little Women - The Musical (Original Broadway Cast Recording),Could You?,24,197733,False,0.626,0.286,8,-8.957,1,0.069,0.908,0.0,0.112,0.502,112.014,4,show-tunes
38619,7gLVey8HkkEe1PW9Sjfwa7,Ex-Cult,Ex-Cult,Knives on Both Sides,26,209373,False,0.323,0.939,2,-5.271,1,0.0625,0.000797,0.0321,0.106,0.413,159.391,4,garage
61146,6snDcXtATlGaUq74bL9D1r,Nogizaka46,何度目の青空か? Type-D,Tender days,29,282626,False,0.563,0.782,11,-3.353,1,0.0258,0.113,0.00136,0.0972,0.827,94.979,4,j-idol
14877,1mpawhITpZkzwFpnRwK6dE,Robert Munsch,Love You Forever: The Best Of Robert Munsch,Mortimer,29,285200,False,0.617,0.421,0,-15.695,1,0.931,0.692,0.0,0.591,0.346,114.988,3,children
27859,31iW5Yzn4Z39NvSD5csT2s,Netsky,2,Come Alive,47,250060,False,0.455,0.863,9,-3.259,0,0.116,0.000524,0.274,0.171,0.344,172.995,4,drum-and-bass
93495,6P2z6tZi1K8pyHXV1i0DnK,Nikolay Kopylov,У камина (Старинные Русские Романсы)/ At a Fireplace,Твои глаза зеленые ( Green Eyes),0,219880,False,0.359,0.448,2,-7.961,1,0.063,0.869,0.00046,0.317,0.49,76.832,4,romance
88882,33wiWULOgZ7ZW6ewOrxbWv,Dvice,U LA LA,U LA LA,45,187221,True,0.651,0.622,2,-7.701,0,0.0803,0.0862,0.0,0.11,0.298,139.765,4,reggae
67980,5bVUUTXB0Dg7EzuSZC57ek,Joey Montana;Sebastian Yatra,Regageton Para Niños,Suena El Dembow,1,195760,False,0.69,0.858,0,-4.431,1,0.0529,0.189,0.0,0.113,0.755,91.884,4,latin
53129,3YBI2buUJJOgjtPB14dO7v,Robin Schulz;Tom Walker,Hit After Hit,Sun Will Shine,0,201700,False,0.534,0.714,6,-6.347,0,0.0629,0.00633,0.0,0.0879,0.415,125.99,4,house
67111,0jcnKiHDwgcgBUokWDckX9,J Balvin;Bad Bunny;Marciano Cantero,Reggaeton Mix Perreito,UN PESO,3,277106,False,0.627,0.675,5,-7.125,0,0.212,0.125,0.0,0.0784,0.961,79.31,4,latin
88718,5T9aWINkvC8GtmcFI2TZAb,Kail BRL;Tobal Mj,Mercedes,Mercedes,50,220212,False,0.847,0.631,4,-6.4,0,0.187,0.121,0.0,0.146,0.716,93.961,4,reggae
64981,6s2u8neVUCKOxvKDW6ZT9o,Sertab Erener,Ben Yaşarım,Belki De Aşk Lazım Değildir,38,222733,False,0.461,0.39,7,-10.973,0,0.0385,0.577,7.04e-06,0.12,0.498,172.044,4,jazz
52755,2kZDfMUJYaA64FvAVc7mZ6,Winifred Atwell,Ragtime Lady,Five Finger Boogie,11,129645,False,0.484,0.647,7,-13.536,0,0.0383,0.777,0.91,0.0544,0.961,117.952,4,honky-tonk
111154,2f5XeVrRyC4iLVyxAmacsC,DJ Shadow,The Private Press (Expanded Edition),Six Days,44,298973,False,0.523,0.617,6,-10.138,1,0.0359,0.0617,0.189,0.134,0.736,167.128,4,trip-hop
3608,46gSk82duJtX3TTA182ruG,Franz Ferdinand,This fffire,This fffire - New Version,76,218080,False,0.442,0.887,4,-5.943,0,0.1,0.0259,4.57e-06,0.0655,0.637,146.358,4,alternative
67961,3s2MjBqM7oI2vAG9Esvatp,Cami,Café en casa,Esta Canción,0,194053,False,0.601,0.464,11,-6.173,0,0.0515,0.479,0.0,0.113,0.218,129.912,4,latin
69823,64t00vrzHORvgpcqgEKLU9,Rinosh George,Kalayullavante Cinema,Kalayullavante Cinema,19,229565,False,0.856,0.784,10,-6.038,0,0.102,0.021,3.05e-06,0.125,0.185,114.995,4,malay
113681,5Xiz4KHePDAnoI7nC7Vofr,Hillsong Worship,Jesus Is,How Great Is Our God,43,386986,False,0.359,0.501,2,-8.621,1,0.0294,0.151,2.31e-06,0.11,0.077,145.785,4,world-music
70424,2HmM5p02Q2qrYZvXJRLVx3,G.E.M.,倒數,倒數,53,229333,False,0.526,0.671,5,-5.655,1,0.0324,0.0215,2.7e-06,0.104,0.204,164.062,4,mandopop
16839,6qZ4LAm0Ea9cY6FDxsdLA8,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields Chamber Ensemble,Mozart - A Classical Dawn,"Divertimento No. 15 in B Flat Major, K.287: Variation VI",9,66906,False,0.432,0.0954,5,-24.127,1,0.0495,0.95,0.42,0.194,0.498,147.934,4,classical
45316,7JXJRHxsmjtkhqYkebQAMP,Luiz Bonfá,100 Grandes Sucessos,A Voz Do Morro,28,92136,False,0.541,0.142,4,-16.59,0,0.0526,0.686,0.797,0.143,0.617,117.961,4,guitar
105427,7jFZuxwCwaVmzAHaOfjKkF,Dimension 09,Charms,String Lights,36,157500,False,0.671,0.314,5,-14.488,1,0.0913,0.744,0.904,0.109,0.346,79.994,4,study
5661,0xbykMkzdiCQr6lJ1vTtHB,FLOW,Sign,Sign -NARUTO Opening Mix-,48,93773,False,0.384,0.855,11,-3.191,0,0.105,0.00122,0.0,0.127,0.749,177.999,4,anime
24569,3SF8cFRG3foEIOuaLO0ZDG,K-Hand,"Acacia Classics, Vol. 3",Do You Love Me,4,394292,False,0.751,0.814,10,-2.417,0,0.124,0.0922,0.000277,0.118,0.441,126.603,4,detroit-techno
80016,1Nr46gjiP50uPsz30gYhAd,Santhosh Narayanan;Anirudh Ravichander,"Thenmozhi (From ""Thiruchitrambalam"")","Thenmozhi (From ""Thiruchitrambalam"")",79,173225,False,0.764,0.532,9,-5.979,0,0.0491,0.598,0.0,0.26,0.859,123.95,4,pop-film
64687,7HIwCTqtsOFRUGyNuXKpg3,Vince Guaraldi Trio,Slow Christmas Songs 2022,Christmas Time Is Here - Vocal,0,166440,False,0.375,0.139,9,-19.789,0,0.0324,0.977,8.61e-06,0.0984,0.0878,75.993,3,jazz
84371,1NcQkuennLBhTIqms4b6ob,The Beatles,Taxman (2022 Mix),Taxman - 2022 Mix,60,158266,False,0.493,0.762,7,-6.114,1,0.147,0.00216,0.0,0.713,0.708,133.227,4,psych-rock
4346,1vTkNAelvP5V2vbQ5rAbu3,Max Richter;Elena Urioste;Chineke! Orchestra,Antonio Vivaldi - Inspiring Classics,"Recomposed By Max Richter: Vivaldi, The Four Seasons: Autumn 3 - 2022",11,92087,False,0.327,0.405,5,-13.561,1,0.0538,0.839,0.965,0.0744,0.478,165.18,3,ambient
32788,0d2yUkzvqA85zHqiKA9IuE,Anthony Keyrouz;offrami;Jeannette,Tell Me How,Tell Me How,50,132742,False,0.706,0.867,9,-5.129,1,0.113,0.0548,5.94e-05,0.159,0.566,122.932,4,electronic
20134,1kSjuuFakqNTQK63pzDTin,Bruno Mars;PARTYNEXTDOOR,Happy Commute,That's What I Like - PARTYNEXTDOOR Remix,0,206696,False,0.741,0.695,1,-5.341,1,0.0454,0.021,0.0,0.0922,0.861,134.032,4,dance
86592,36YmakOxI0KQmbB063IKYz,Virus,Superficies de Placer,Superficies de Placer,41,266986,False,0.721,0.523,5,-12.212,0,0.0448,0.412,0.000259,0.131,0.377,93.94,4,punk
102987,1HccLEGjiNWc4yT5AFC3Yc,Maximillian,Too Young,Love Like This,52,167289,False,0.696,0.488,3,-8.398,1,0.0489,0.273,0.0,0.594,0.425,140.181,4,songwriter
103974,1JQ6Xm1JrvHfvAqhl5pwaA,Commodores,Commodores,Easy,75,256426,False,0.589,0.384,10,-15.075,0,0.0332,0.112,2.8e-05,0.0596,0.354,132.909,4,soul
92597,2x6pbpjVGjiWCcH89IK8AX,Neil Sedaka,Circulate (Expanded Edition),Breaking Up Is Hard to Do,57,139200,False,0.743,0.799,8,-5.466,0,0.0375,0.699,0.0,0.0635,0.965,116.112,4,rockabilly
32747,7gAJJUgHyiaNrpbyBLmKff,Babasónicos,Jessico,Soy Rock,35,160063,False,0.474,0.943,2,-3.351,1,0.0526,0.000203,0.0038,0.0306,0.539,172.055,4,electronic
25462,0G3fbPbE1vGeABDEZF0jeG,CHIC,Risqué,Good Times,64,495400,False,0.87,0.657,2,-7.32,1,0.0522,0.149,0.0102,0.053,0.893,110.596,4,disco
113772,2OYba9zhoMDKvoexwBzQk3,Hillsong Worship;TAYA;David Ware,Fresh Wind / What A Beautiful Name (Live),Fresh Wind / What A Beautiful Name - Live,43,611770,False,0.308,0.613,0,-7.665,1,0.0427,0.0167,0.0,0.217,0.19,127.08,4,world-music
68522,5PgBTczNS4lpNmHVaPPqoU,Ozuna,OzuTochi,Días y Meses,62,192320,False,0.842,0.579,1,-5.504,1,0.0556,0.119,0.126,0.137,0.7,95.005,4,latino
3110,3qmncUJvABe0QDRwMZhbPt,Weezer,90's Music Grandi Successi,Say It Ain't So,2,258825,False,0.635,0.551,3,-7.136,1,0.0354,0.00743,1.82e-05,0.07,0.451,151.779,4,alternative
99506,2QSOI7ful79gOzpNlwyVeh,Anupam Roy,Open Tee Bioscope (Original Motion Picture Soundtrack),Bandhu Chol,40,452597,False,0.573,0.479,5,-11.061,1,0.0377,0.675,5.74e-05,0.101,0.336,75.028,4,singer-songwriter
31026,52iLDrSoRtf9lcgFuLVfqE,Sasha Alex Sloan,Older,Older,71,191001,False,0.681,0.292,11,-9.599,1,0.0483,0.743,0.0,0.0974,0.162,64.002,4,electro
111133,6BlJSNxgtngyE6WAVY87NT,Thievery Corporation,Radio Retaliation,Sweet Tides,56,288933,False,0.415,0.606,2,-7.549,1,0.0284,0.0229,0.909,0.15,0.148,158.011,4,trip-hop
112735,5PzX50eYGKgceDgVbevYnG,Khontkar;Bixi Blake,PLA4: THE VISION,SİS,38,194000,True,0.906,0.582,4,-8.943,0,0.226,0.0505,0.026,0.26,0.489,132.009,4,turkish
41851,6D1i1hoMyjs843XbMhNq8J,HammerFall,Venerate Me,Venerate Me,46,283338,False,0.3,0.932,7,-7.188,1,0.0678,0.000126,0.00481,0.273,0.276,104.922,3,goth
